potID,plot,daynr,year,temperature,precipitation,wind.speed,frostdays,sum.precW,nHerbs,nTrees,Nitrogen,pH,Moisture,Light,ellenTemperature,Arable.land,Forest,Grassland,Water
1253,BIS1,188,2014,18.0533687,0.381846085,2.255701297,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1253,BIS1,189,2014,14.99224999,35.77777596,3.54731403,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,190,2014,15.53244479,22.80955629,3.623570961,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,191,2014,21.44039837,3.906958909,2.076904068,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,192,2014,19.51177122,0.071858653,2.173219032,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,193,2014,19.84469344,6.649750636,2.444093092,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,194,2014,18.65015714,0.784305284,2.529610808,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,195,2014,18.18713817,0.868994332,2.72973134,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,196,2014,16.94190942,0,2.313604404,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,197,2014,20.34082019,0,1.277030634,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,198,2014,22.1431048,0,1.264949116,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,199,2014,25.85718073,0,2.24887181,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,200,2014,27.6287686,0,3.01535947,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,201,2014,23.31941314,3.274164657,2.330128506,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,202,2014,19.98118623,6.97801499,2.220559824,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1254,BIS1,203,2014,22.36282624,0,2.987718433,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,204,2014,23.3996166,0,2.798859975,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,205,2014,21.25610228,1.036186435,2.788902655,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,206,2014,18.17892415,0.268659016,2.001358649,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,207,2014,20.29035938,0.050344313,1.441391441,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,208,2014,21.13791846,0.018249027,1.819824797,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,209,2014,20.88397489,6.353332194,2.273807443,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,210,2014,21.55237312,0.812208704,2.30543822,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,211,2014,19.56061425,0,3.039994195,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,212,2014,19.06588587,0,1.483575244,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,213,2014,21.69274319,0.104551606,1.816802159,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,214,2014,21.96744593,4.807507625,2.576645571,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,215,2014,20.3378807,4.964700141,1.820103397,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,216,2014,19.97484892,0,1.807497703,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,217,2014,19.11687694,0,1.588316507,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,218,2014,18.313701,4.057306911,2.247163624,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,219,2014,19.24116279,0,1.730513372,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,220,2014,19.8572439,21.35246149,2.310815017,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,221,2014,19.79780232,0.017879005,3.975096238,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,222,2014,19.28027124,7.076005919,3.77871721,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1255,BIS1,223,2014,16.85657529,2.983844661,4.40849084,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,224,2014,15.85166644,6.323166664,4.225577413,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,225,2014,16.46895285,0,2.208283752,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,226,2014,15.57447085,3.482729565,3.172569723,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,227,2014,14.95345809,2.164609862,2.209305345,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,228,2014,15.19553946,0.738875577,3.169335367,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,229,2014,14.80963723,2.55697782,5.257902827,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,230,2014,14.34397952,8.361598114,4.884926447,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,231,2014,12.64086197,1.895971037,3.503302109,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,232,2014,12.41280414,3.167492351,2.527310054,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,233,2014,13.44399221,0.013621659,2.265106492,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,234,2014,13.55671537,2.088489941,3.457333989,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,235,2014,12.71014992,1.878719759,2.603966639,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,236,2014,12.0234513,0.320479269,2.471401593,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,237,2014,13.07146024,16.70157564,1.845412094,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,238,2014,13.9174838,7.435366151,2.282890007,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,239,2014,14.89966628,0,1.570750295,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1256,BIS1,240,2014,17.89604449,6.56292295,2.514624174,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,241,2014,17.36767862,0.05704381,2.54492427,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,242,2014,15.93743579,2.509208859,3.231867877,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,243,2014,14.49793498,3.339837186,2.165761284,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,244,2014,14.47934345,0,1.867387292,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,245,2014,15.65489186,0.051252707,1.761534506,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,246,2014,16.37882846,0,2.857837915,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,247,2014,18.3782752,0,2.597007507,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,248,2014,18.91481898,0,1.357847046,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,249,2014,18.8725061,0,1.287113975,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,250,2014,17.38412945,0,1.461957959,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,251,2014,15.05593766,0,1.529651774,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,252,2014,13.83740758,0,1.731624349,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,253,2014,14.93922576,0,2.093472293,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,254,2014,15.53774716,0,2.645646485,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,255,2014,15.07798647,0,3.126096285,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,256,2014,16.1581042,0,2.524744462,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,257,2014,15.76389167,0,1.795294304,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,258,2014,17.0894922,0,1.683050539,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,259,2014,19.13204134,0,1.920172996,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,260,2014,18.92267913,0,2.051444251,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,261,2014,18.36278776,6.885168885,2.179208647,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,262,2014,18.50852576,0,1.802169266,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,263,2014,17.6640878,3.784110455,1.509458695,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,264,2014,15.55358561,1.65880173,2.86127951,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,265,2014,12.43418912,2.111462154,3.94430573,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,266,2014,11.75974441,0,1.573506919,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,267,2014,11.42728452,4.946736216,2.477387734,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,268,2014,13.61425511,0.077424582,3.207300777,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1257,BIS1,269,2014,14.72077138,0.556181685,3.025106049,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,270,2014,14.87663579,0.01538198,1.248594,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,271,2014,15.3656578,0,1.882006939,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,272,2014,17.15354833,2.26497436,2.130887309,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,273,2014,16.36539524,0.056405893,1.830569546,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,274,2014,15.7699814,0.014948019,1.35725716,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,275,2014,16.25573975,0,0.971791494,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,276,2014,16.74203628,0,1.561966007,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,277,2014,16.61823995,0,2.911661767,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,278,2014,12.79896735,1.120685398,1.782308784,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,279,2014,14.57298892,3.185387964,3.096801488,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,280,2014,13.46497257,3.559594801,4.715460136,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,281,2014,13.21534556,8.511456387,3.67171885,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,282,2014,15.56869489,0.967901981,3.645243983,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,283,2014,14.32192174,0.011818524,2.317388251,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,284,2014,12.86821205,3.396661599,1.768633483,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,285,2014,13.36432918,3.334322779,2.304535055,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,286,2014,15.70756877,0.112841473,3.051966476,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,287,2014,13.67554019,0,2.811284902,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,288,2014,13.32886823,2.473579765,2.344683832,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1258,BIS1,289,2014,13.71884988,9.524149329,2.810885397,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,290,2014,14.5628334,0.117383981,2.483659183,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,291,2014,16.5937819,0,3.133442095,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,292,2014,17.73429429,4.179457399,3.867803986,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,293,2014,14.42218407,0.203850211,3.959583096,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,294,2014,10.98832126,15.47198814,5.333938571,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,295,2014,9.160261275,1.244434168,5.681835898,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,296,2014,11.01841792,0,2.35800902,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,297,2014,11.8800777,2.693764579,2.846943557,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1259,BIS1,298,2014,11.56756048,0.801286351,2.139768708,0,271.7415593,9,1,5.1,6.4,6.4,6.3,4.2,1.58E-10,0.477509174,0.032500458,0.489990368
1260,BIR1,80,1995,3.783305326,0.566642046,5.21586783,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1260,BIR1,81,1995,3.640145038,0.012327692,2.792445155,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1260,BIR1,82,1995,7.684217149,0.014292508,3.491670695,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1260,BIR1,83,1995,9.114959755,0.720067631,4.414843912,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1260,BIR1,84,1995,6.641863867,4.999202946,6.884123792,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1260,BIR1,85,1995,8.371573132,10.95973965,6.13354796,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1260,BIR1,86,1995,2.562329218,0.752208591,7.029904434,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1261,BIR1,87,1995,0.476266232,5.489259915,6.0217351,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1261,BIR1,88,1995,1.999421827,2.19259399,4.891743296,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1261,BIR1,89,1995,3.447726251,3.034731055,2.413309186,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1261,BIR1,90,1995,6.703579083,6.499020817,3.846325575,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1261,BIR1,91,1995,11.16307126,0.454925357,4.698657014,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1261,BIR1,92,1995,13.24475487,0.014166274,6.21995651,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1261,BIR1,93,1995,9.437310833,0.014184392,5.276890508,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1262,BIR1,94,1995,8.414313269,0.00977706,4.539451003,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1262,BIR1,95,1995,9.064662378,0.014104226,2.058126244,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1262,BIR1,96,1995,10.76513805,0.012775597,4.238035638,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1262,BIR1,97,1995,8.646230986,0.098295429,6.431174154,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1262,BIR1,98,1995,5.3716299,0.024446523,6.957847819,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1262,BIR1,99,1995,5.99447644,4.279501945,4.096486996,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1262,BIR1,100,1995,7.582616233,1.649217805,2.37080131,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1263,BIR1,101,1995,9.391760466,0.008977597,1.797423597,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1263,BIR1,102,1995,9.617389545,0.009685863,3.292321153,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1263,BIR1,103,1995,9.214075061,0.014391659,4.184753104,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1263,BIR1,104,1995,8.025169265,0.014450285,3.045911725,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1263,BIR1,105,1995,7.266848465,1.933905336,2.534869335,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1263,BIR1,106,1995,6.419574676,1.867453527,3.935520553,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1263,BIR1,107,1995,7.629063682,10.45885923,5.063484438,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1264,BIR1,108,1995,6.535914067,3.273747518,5.3772161,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1264,BIR1,109,1995,5.003486358,1.606826458,1.929572047,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1264,BIR1,110,1995,6.177138536,0.360260634,2.956398529,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1264,BIR1,111,1995,9.695954338,0.182744418,3.81347981,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1264,BIR1,112,1995,12.83722831,0.012797955,3.319290101,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1264,BIR1,113,1995,12.5192867,0.014343755,3.869859437,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1264,BIR1,114,1995,17.91819221,0.002767065,4.786316836,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1265,BIR1,115,1995,17.48092355,0.718083314,4.423465239,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1265,BIR1,116,1995,14.9016268,0.034149183,3.046610432,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1265,BIR1,117,1995,8.042950136,0.012223464,3.207426968,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1265,BIR1,118,1995,6.857202541,0.014543049,3.083723168,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1265,BIR1,119,1995,11.41360943,0,1.714085676,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1265,BIR1,120,1995,11.40854244,0.054953101,2.065835434,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1265,BIR1,121,1995,13.52669503,0.013966953,2.306805739,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1266,BIR1,122,1995,16.22989438,0.014583744,2.755166313,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1266,BIR1,123,1995,16.45138709,0.014558702,1.810667908,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1266,BIR1,124,1995,17.55865074,0.014558702,1.868979485,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1266,BIR1,125,1995,18.24048531,0.014558702,1.668932189,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1266,BIR1,126,1995,18.06528838,0.014558702,2.46937511,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
1266,BIR1,127,1995,17.95945516,0.000786925,2.505834405,10,379.5763674,79,9,4.82,4.82,4.84,6.82,4.27,0.086732481,0.613676076,4.14E-09,5.83E-11
